_time,_value,_field,location,date
2023-10-22 17:02:57.487162854+00:00,37.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 17:12:57.506095005+00:00,37.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 17:22:57.503327158+00:00,37.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 17:32:57.518442698+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 17:42:57.519211789+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 17:52:57.536821309+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:02:57.554908696+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:12:57.548664086+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:22:57.564122239+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:32:57.560067042+00:00,38.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:42:57.577199196+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 18:52:57.597922916+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:02:57.595986774+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:12:57.607877914+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:22:57.618508183+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:32:57.640893518+00:00,38.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:42:57.644522760+00:00,39.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 19:52:57.650251605+00:00,39.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:02:57.657118896+00:00,39.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:12:57.658480978+00:00,39.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:22:57.675068010+00:00,39.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:32:57.687977573+00:00,39.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:42:57.694907672+00:00,39.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 20:52:57.694885349+00:00,39.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:02:57.701312802+00:00,40.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:12:57.706667667+00:00,40.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:22:57.717793020+00:00,40.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:32:57.727890104+00:00,40.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:42:57.736520492+00:00,40.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 21:52:57.754073131+00:00,41.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:02:57.750714852+00:00,41.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:12:57.764344128+00:00,41.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:22:57.772711415+00:00,41.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:32:57.795135492+00:00,42.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:42:57.788052247+00:00,42.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 22:52:57.803110386+00:00,42.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:02:57.816312083+00:00,42.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:12:57.814603046+00:00,43.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:22:57.832723761+00:00,43.0,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:32:57.842428345+00:00,43.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:42:57.841759159+00:00,43.5,humidity,am3019-testqc2090,2023-10-22
2023-10-22 23:52:57.855945409+00:00,43.5,humidity,am3019-testqc2090,2023-10-22
2023-10-23 00:02:57.867270685+00:00,43.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 00:12:57.876647343+00:00,43.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 00:22:57.877074851+00:00,43.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 00:32:57.885408008+00:00,44.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 00:42:57.888243376+00:00,44.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 00:52:57.912718879+00:00,44.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:02:57.922916667+00:00,45.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:12:57.917571904+00:00,45.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:22:57.944992882+00:00,45.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:32:57.945068892+00:00,46.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:42:57.941690280+00:00,46.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 01:52:57.950938499+00:00,46.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:02:57.959472984+00:00,47.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:12:57.961149849+00:00,47.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:22:57.985684088+00:00,47.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:32:57.982487436+00:00,48.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:42:57.988155183+00:00,48.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 02:52:58.016043640+00:00,48.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:02:58.014314322+00:00,48.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:12:58.030733239+00:00,47.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:22:58.022743890+00:00,48.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:32:58.051031359+00:00,48.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:42:57.212936006+00:00,48.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 03:52:58.062248432+00:00,49.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:02:58.075516923+00:00,49.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:12:58.080409896+00:00,49.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:22:58.099340066+00:00,50.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:32:58.093868284+00:00,50.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:42:58.116843243+00:00,50.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 04:52:58.107354514+00:00,51.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:02:58.118817901+00:00,51.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:12:58.131977062+00:00,51.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:22:58.139822244+00:00,51.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:32:58.153897237+00:00,51.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:42:58.163321026+00:00,51.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 05:52:58.158793945+00:00,51.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:02:58.162769043+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:12:58.173221557+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:22:58.205991321+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:32:58.192026582+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:42:58.199033694+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 06:52:58.216704065+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 07:02:58.248098120+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 07:22:58.241109323+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 07:32:58.252371825+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 07:42:58.265191738+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 07:52:58.269767239+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:02:58.269350586+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:12:58.291231576+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:22:58.286784641+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:32:58.309026199+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:42:58.340213961+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 08:52:58.326559765+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:02:58.333804468+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:12:58.355188740+00:00,52.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:22:58.340194810+00:00,53.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:32:58.381554193+00:00,53.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:42:58.376572818+00:00,53.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 09:52:58.372062515+00:00,53.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:02:58.379201349+00:00,54.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:12:58.396494488+00:00,54.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:22:58.395554430+00:00,54.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:32:58.406498323+00:00,54.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:42:58.418050644+00:00,55.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 10:52:58.428675740+00:00,55.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:02:58.445846169+00:00,55.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:12:58.450575406+00:00,54.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:22:58.460513798+00:00,54.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:32:58.471728812+00:00,53.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:42:58.479607071+00:00,52.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 11:52:58.479906839+00:00,51.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:02:58.486435482+00:00,49.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:12:58.506168098+00:00,48.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:22:58.528096006+00:00,47.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:32:58.520453991+00:00,47.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:42:58.529056797+00:00,46.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 12:52:58.528225519+00:00,46.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:02:58.564902604+00:00,46.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:12:58.555984964+00:00,45.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:22:58.558106392+00:00,45.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:32:58.578356940+00:00,44.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:42:58.584358597+00:00,43.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 13:52:58.580823679+00:00,42.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:02:58.601003781+00:00,42.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:12:58.622736484+00:00,41.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:22:58.630572754+00:00,41.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:32:58.640562493+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:42:58.647545730+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 14:52:58.655175965+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:02:58.656856789+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:12:58.665686488+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:22:58.677999627+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:32:58.677958792+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:42:58.685995383+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 15:52:58.699102097+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:02:58.716498971+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:12:58.727779243+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:22:58.724773842+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:32:58.758362586+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:42:58.757678579+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 16:52:58.772265757+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:02:58.771293661+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:12:58.781742111+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:22:58.800831326+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:32:58.808088427+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:42:58.825281911+00:00,38.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 17:52:58.799288599+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:02:58.816867228+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:12:58.825586286+00:00,38.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:22:58.838533808+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:32:58.841708024+00:00,39.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:42:58.856939122+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 18:52:58.879444520+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:02:58.887306159+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:12:58.895124912+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:22:58.907147495+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:32:58.896021661+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:42:58.914835216+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 19:52:58.920244893+00:00,39.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:02:58.938851607+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:12:58.938382516+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:22:58.955405182+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:32:58.963506156+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:42:58.974980395+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 20:52:58.972334345+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:02:58.989098511+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:12:58.987342626+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:22:59.001480509+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:32:59.008754176+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:42:59.019403465+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 21:52:59.045900955+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:02:59.053021232+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:12:59.039383864+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:22:59.054505923+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:32:59.070303418+00:00,40.0,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:42:59.069284843+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 22:52:59.074611420+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:02:59.078323765+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:12:59.091482240+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:22:59.108967415+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:32:59.113700819+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:42:59.114959758+00:00,40.5,humidity,am3019-testqc2090,2023-10-23
2023-10-23 23:52:59.128381276+00:00,41.0,humidity,am3019-testqc2090,2023-10-23
2023-10-24 00:02:59.144380150+00:00,40.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 00:12:59.149790456+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 00:22:59.161009035+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 00:32:59.175702473+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 00:42:59.191771981+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 00:52:59.186761370+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:02:59.193310843+00:00,41.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:12:59.209295100+00:00,41.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:22:59.220530434+00:00,41.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:32:59.228733506+00:00,41.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:42:59.230536857+00:00,42.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 01:52:59.242689235+00:00,42.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:02:59.245291635+00:00,42.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:12:59.255254935+00:00,43.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:22:59.269698962+00:00,43.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:32:59.281975843+00:00,43.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:42:59.276546596+00:00,43.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 02:52:59.301811591+00:00,43.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:02:59.291002338+00:00,43.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:12:59.313075448+00:00,43.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:22:59.318671828+00:00,44.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:32:59.339789509+00:00,44.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:42:59.335617861+00:00,44.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 03:52:59.339878034+00:00,44.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:02:59.345632471+00:00,44.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:12:59.359232817+00:00,45.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:22:59.375534773+00:00,45.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:32:59.367614817+00:00,45.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:42:59.385120870+00:00,45.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 04:52:59.384826869+00:00,45.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:02:59.405295164+00:00,46.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:12:59.433345871+00:00,46.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:22:59.450815723+00:00,46.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:32:59.445125022+00:00,46.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:42:59.438740450+00:00,46.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 05:52:59.449873896+00:00,46.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:02:59.459980127+00:00,47.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:12:59.480199182+00:00,47.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:22:59.480999994+00:00,47.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:32:59.488173640+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:42:59.487139941+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 06:52:59.498010305+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 07:22:59.533580395+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 07:32:59.539558281+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 07:42:59.550541510+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 07:52:59.558399481+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:02:59.560107738+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:12:59.579567546+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:22:59.585372015+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:32:59.591535495+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:42:59.589991266+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 08:52:59.610988038+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:02:59.720701087+00:00,48.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:12:59.638057292+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:22:59.647212117+00:00,47.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:32:59.649435507+00:00,47.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:42:59.658343452+00:00,46.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 09:52:59.661149251+00:00,45.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:02:59.686488847+00:00,45.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:12:59.679418988+00:00,44.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:22:59.689692106+00:00,44.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:32:59.703199379+00:00,43.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:42:59.715580793+00:00,43.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 10:52:59.717198115+00:00,42.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:02:59.728270214+00:00,42.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:12:59.737568324+00:00,42.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:22:59.739516267+00:00,41.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:32:59.745429056+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:42:59.773080785+00:00,41.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 11:52:59.763023885+00:00,40.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:02:59.784900804+00:00,40.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:12:59.776042875+00:00,39.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:22:59.801276542+00:00,39.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:32:59.810326747+00:00,39.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:42:59.822310004+00:00,39.0,humidity,am3019-testqc2090,2023-10-24
2023-10-24 12:52:59.820171119+00:00,38.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 13:02:59.817804625+00:00,37.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 13:12:59.825000074+00:00,37.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 13:22:59.844780949+00:00,37.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 13:32:59.849422967+00:00,37.5,humidity,am3019-testqc2090,2023-10-24
2023-10-24 13:42:59.873670515+00:00,37.5,humidity,am3019-testqc2090,2023-10-24
